cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,,
Superficial Epithelial,si:ch211-117m20.5,0,1.72294443,0.848,0.214,0,,
Superficial Epithelial,si:ch211-195b11.3,0,1.715868081,0.999,0.52,0,,
Superficial Epithelial,krt17,0,1.710923505,0.692,0.284,0,,
Superficial Epithelial,si:busm1-194e12.12,0,1.654872473,0.614,0.211,0,,
Superficial Epithelial,si:ch73-329n5.3,0,1.627723623,0.701,0.013,0,,
Superficial Epithelial,zgc:110333,0,1.624790785,0.867,0.038,0,,
Superficial Epithelial,ppl,0,1.610266134,0.938,0.203,0,,
Superficial Epithelial,anxa1b,0,1.582582129,0.977,0.294,0,,
Superficial Epithelial,zgc:158852,0,1.547024582,0.7,0.102,0,,
Superficial Epithelial,si:ch73-329n5.6,0,1.521932834,0.836,0.061,0,,
Mucosal-like,si:ch73-359m17.5,0,3.009314945,0.757,0.018,0,,
Mucosal-like,si:ch73-359m17.7,0,2.95628444,0.723,0.014,0,,
Mucosal-like,cldnh,0,2.806341597,0.858,0.031,0,,
Mucosal-like,gng13a,0,2.422745713,0.453,0.012,0,,
Mucosal-like,si:ch211-152c2.3,0,2.209991061,0.405,0.013,0,,
Mucosal-like,si:ch73-343g19.4,0,1.925771228,0.27,0.004,0,,
Mucosal-like,si:ch73-359m17.9,0,1.690850276,0.318,0.004,0,,
Mucosal-like,prr15la,0,1.325637781,0.378,0.01,0,,
Mucosal-like,si:dkeyp-117b11.1,0,1.251498536,0.635,0.006,0,,
Mucosal-like,vil1,0,1.128014065,0.432,0.006,0,,
Mucosal-like,zmp:0000000884,0,1.124757853,0.318,0.002,0,,
Mucosal-like,pou2f3,0,1.114770707,0.642,0.012,0,,
Mucosal-like,btk,0,1.114202635,0.473,0.009,0,,
Mucosal-like,ponzr6,0,0.948021059,0.486,0.005,0,,
Mucosal-like,chia.6,0,0.927271483,0.27,0.002,0,,
Mucosal-like,si:ch211-112g6.4,0,0.926255341,0.385,0.004,0,,
Mucosal-like,zgc:158412,0,0.877022585,0.412,0.006,0,,
Mucosal-like,opn1sw2,0,0.855200578,0.264,0.002,0,,
Mucosal-like,prox1a,0,0.83552298,0.541,0.009,0,,
Mucosal-like,plcg2,0,0.725310051,0.541,0.021,0,,
Mucosal-like,si:ch73-359m17.6,0,0.675474388,0.372,0.003,0,,
Mucosal-like,zmp:0000001233,0,0.64786287,0.331,0.008,0,,
Mucosal-like,capn8,0,0.637709524,0.365,0.005,0,,
Mucosal-like,hepacam2,0,0.590234511,0.385,0.011,0,,
Mucosal-like,si:dkey-28d5.13,0,0.532813009,0.365,0.006,0,,
Mucosal-like,ptprja,0,0.526311338,0.432,0.005,0,,
Mucosal-like,BX664625.1,0,0.495510054,0.338,0.004,0,,
Mucosal-like,cmtm8a,0,0.455178834,0.324,0.003,0,,
Mucosal-like,skap1,0,0.393973004,0.297,0.002,0,,
Mucosal-like,pip5k1ba,0,0.355739901,0.284,0.003,0,,
Mucosal-like,rgs13,3.14E-280,1.352506335,0.709,0.05,5.90E-276,,
Mucosal-like,fybb,1.44E-264,0.887411173,0.507,0.026,2.71E-260,,
Mucosal-like,tuba1c,1.90E-242,1.370605439,0.351,0.013,3.57E-238,,
Mucosal-like,ENSDARG00000041339,2.41E-236,2.412721279,0.838,0.09,4.53E-232,,
Mucosal-like,calm1b,5.18E-224,1.203088507,0.764,0.077,9.73E-220,,
Mucosal-like,hck,5.08E-219,0.537138641,0.419,0.021,9.53E-215,,
Mucosal-like,agr2,6.11E-215,2.526833263,0.446,0.025,1.15E-210,,
Mucosal-like,BX004816.1,8.74E-215,0.966946177,0.446,0.025,1.64E-210,,
Mucosal-like,grap2b,9.73E-206,0.856977381,0.628,0.052,1.83E-201,,
Mucosal-like,wasa,5.14E-197,0.634580509,0.284,0.01,9.64E-193,,
Mucosal-like,bcl6a,1.37E-191,0.66630173,0.365,0.018,2.58E-187,,
Mucosal-like,lad1,2.16E-162,0.740203488,0.358,0.021,4.06E-158,,
Mucosal-like,zgc:101715,1.70E-150,1.008014203,0.595,0.066,3.19E-146,,
Mucosal-like,grasp,1.19E-138,0.514394135,0.453,0.039,2.24E-134,,
Mucosal-like,il12bb,6.66E-137,1.144354116,0.257,0.013,1.25E-132,,
Mucosal-like,lcp1,1.66E-126,1.347799035,0.507,0.054,3.12E-122,,
Mucosal-like,tprg1,1.29E-114,1.668321384,0.757,0.151,2.42E-110,,
Mucosal-like,ncf1,5.90E-110,0.903034279,0.284,0.02,1.11E-105,,
Mucosal-like,nipal4,2.50E-104,0.516016679,0.297,0.022,4.69E-100,,
Mucosal-like,ehf,1.74E-103,1.62594691,0.432,0.05,3.27E-99,,
Intermediate Epithelial,krt94,0,2.460201163,0.865,0.73,0,,
Intermediate Epithelial,krt93,0,1.827585966,0.782,0.375,0,,
Intermediate Epithelial,cldna,0,1.757018815,0.98,0.312,0,,
Intermediate Epithelial,krt5,0,1.51774084,1,0.999,0,,
Intermediate Epithelial,zgc:194948,0,1.428737474,0.932,0.177,0,,
Intermediate Epithelial,srd5a2a,0,1.419464033,0.927,0.314,0,,
Intermediate Epithelial,serpinb1l4,0,1.404505823,0.908,0.343,0,,
Intermediate Epithelial,gstp1,0,1.343818018,0.979,0.717,0,,
Intermediate Epithelial,krt17.1,0,1.279888531,0.998,0.854,0,,
Intermediate Epithelial,zgc:173729,0,1.264300719,0.688,0.104,0,,
Intermediate Epithelial,ccl27a,0,1.255463738,0.94,0.451,0,,
Intermediate Epithelial,cldnb,0,1.247445647,1,0.81,0,,
Intermediate Epithelial,pkp1b,0,1.239462649,0.947,0.64,0,,
Intermediate Epithelial,anxa1c,0,1.201730335,0.865,0.479,0,,
Intermediate Epithelial,rhov,0,1.168601495,0.937,0.437,0,,
Intermediate Epithelial,saa,0,1.134107551,0.315,0.072,0,,
Intermediate Epithelial,apnl,0,1.116165394,0.541,0.077,0,,
Intermediate Epithelial,CABZ01012141.2,0,1.067455925,0.558,0.081,0,,
Intermediate Epithelial,aqp3a,0,1.02640292,0.994,0.67,0,,
Intermediate Epithelial,cxcl8b.1,0,1.015530706,0.392,0.12,0,,
Intermediate Epithelial,mal,0,1.004519469,0.492,0.073,0,,
Intermediate Epithelial,krt96,0,0.962717317,0.803,0.546,0,,
Intermediate Epithelial,krt97,0,0.947620826,0.894,0.707,0,,
Intermediate Epithelial,dspa,0,0.93584325,0.94,0.662,0,,
Intermediate Epithelial,cst14b.1,0,0.929782846,0.984,0.798,0,,
Intermediate Epithelial,ywhaz,0,0.911959502,1,0.972,0,,
Intermediate Epithelial,spaca4l,0,0.893619205,0.985,0.627,0,,
Intermediate Epithelial,zgc:162941,0,0.88041157,0.618,0.157,0,,
Intermediate Epithelial,FO904881.1,0,0.837883995,1,0.896,0,,
Intermediate Epithelial,pkp3a,0,0.827313606,0.97,0.682,0,,
Intermediate Epithelial,upk1a,0,0.819034696,0.699,0.101,0,,
Intermediate Epithelial,wu:fb18f06,0,0.783839838,0.994,0.652,0,,
Intermediate Epithelial,si:dkey-248g15.3,0,0.779091703,1,0.964,0,,
Intermediate Epithelial,rpz5,0,0.773361818,0.771,0.279,0,,
Intermediate Epithelial,si:dkey-262k9.2,0,0.748410099,0.872,0.42,0,,
Intermediate Epithelial,pycard,0,0.737723244,0.953,0.655,0,,
Intermediate Epithelial,fn1b,0,0.719597982,0.795,0.66,0,,
Intermediate Epithelial,cd44a,0,0.709483032,0.966,0.688,0,,
Intermediate Epithelial,tmsb1,0,0.706189321,1,0.911,0,,
Intermediate Epithelial,aldob,0,0.702457708,0.757,0.262,0,,
Intermediate Epithelial,perp,0,0.695062569,0.996,0.857,0,,
Intermediate Epithelial,dsc2l,0,0.688588931,0.861,0.479,0,,
Intermediate Epithelial,jupa,0,0.685530672,0.992,0.81,0,,
Intermediate Epithelial,ice2,0,0.682626841,0.515,0.164,0,,
Intermediate Epithelial,si:ch211-134a4.4,0,0.671970619,0.607,0.272,0,,
Intermediate Epithelial,cldn7b,0,0.666349149,0.896,0.44,0,,
Intermediate Epithelial,eppk1,0,0.663258719,0.835,0.547,0,,
Intermediate Epithelial,btg1,0,0.660363413,0.999,0.956,0,,
Intermediate Epithelial,vgll4l,0,0.658870154,0.857,0.461,0,,
Intermediate Epithelial,f5,0,0.656308861,0.462,0.036,0,,
Basal Epithelial,sparc,0,2.322880738,0.996,0.605,0,,
Basal Epithelial,cldni,0,2.224846813,0.999,0.504,0,,
Basal Epithelial,apoeb,0,2.055978243,0.998,0.707,0,,
Basal Epithelial,itgb4,0,1.902068525,0.949,0.115,0,,
Basal Epithelial,col17a1b,0,1.900366893,0.92,0.173,0,,
Basal Epithelial,alpi.1,0,1.811309657,0.73,0.203,0,,
Basal Epithelial,epgn,0,1.773799887,0.729,0.163,0,,
Basal Epithelial,si:ch211-241e1.3,0,1.675076661,0.922,0.248,0,,
Basal Epithelial,col1a1b,0,1.588550027,0.908,0.384,0,,
Basal Epithelial,col1a2,0,1.548891448,0.937,0.383,0,,
Basal Epithelial,lamc2,0,1.494501134,0.792,0.076,0,,
Basal Epithelial,postnb,0,1.493895054,0.923,0.424,0,,
Basal Epithelial,cldn1,0,1.43514247,0.811,0.072,0,,
Basal Epithelial,ecm2,0,1.413378958,0.508,0.096,0,,
Basal Epithelial,itga6b,0,1.407583407,0.867,0.07,0,,
Basal Epithelial,bcl2l10,0,1.362630636,0.777,0.567,0,,
Basal Epithelial,col7a1,0,1.355139122,0.708,0.111,0,,
Basal Epithelial,egfl6.1,0,1.330044032,0.654,0.046,0,,
Basal Epithelial,frem2b,0,1.284449316,0.709,0.199,0,,
Basal Epithelial,fstl1a,0,1.271657591,0.351,0.051,0,,
Basal Epithelial,ednrbb,0,1.266994115,0.612,0.196,0,,
Basal Epithelial,hbegfa,0,1.262133338,0.882,0.489,0,,
Basal Epithelial,gstm.3,0,1.254857446,0.948,0.487,0,,
Basal Epithelial,si:ch211-117l17.6,0,1.243328564,0.427,0.136,0,,
Basal Epithelial,rbp4,0,1.241989031,0.388,0.135,0,,
Basal Epithelial,si:ch211-222l21.1,0,1.202926992,0.951,0.542,0,,
Basal Epithelial,prss35,0,1.19598801,0.442,0.053,0,,
Basal Epithelial,SP6,0,1.186619773,0.706,0.381,0,,
Basal Epithelial,col1a1a,0,1.186221968,0.907,0.466,0,,
Basal Epithelial,vwa1,0,1.181212919,0.796,0.357,0,,
Basal Epithelial,pfn1,0,1.176567994,0.996,0.897,0,,
Basal Epithelial,tfpia,0,1.169998897,0.816,0.315,0,,
Basal Epithelial,scinla,0,1.107421538,0.819,0.249,0,,
Basal Epithelial,sb:cb1058,0,1.103197253,0.777,0.466,0,,
Basal Epithelial,fabp11a,0,1.085990661,0.403,0.149,0,,
Basal Epithelial,adam8a,0,1.075712926,0.708,0.422,0,,
Basal Epithelial,plek2,0,1.073054883,0.657,0.036,0,,
Basal Epithelial,krt15,0,1.067173285,0.925,0.696,0,,
Basal Epithelial,and1,0,1.061764311,0.589,0.305,0,,
Basal Epithelial,rgcc,0,0.975140231,0.523,0.098,0,,
Basal Epithelial,appa,0,0.959192416,0.805,0.153,0,,
Basal Epithelial,cotl1,0,0.943149433,0.968,0.578,0,,
Basal Epithelial,bcam,0,0.94002785,0.659,0.063,0,,
Basal Epithelial,thy1,0,0.939693398,0.978,0.644,0,,
Basal Epithelial,slc43a3b,0,0.912969336,0.487,0.114,0,,
Basal Epithelial,cxl34b.11,0,0.909449798,0.496,0.076,0,,
Basal Epithelial,myh9a,0,0.88348985,0.804,0.231,0,,
Basal Epithelial,si:ch1073-406l10.2,0,0.882731487,0.642,0.217,0,,
Basal Epithelial,ppib,0,0.85518435,0.979,0.905,0,,
Basal Epithelial,pak2a,0,0.850496828,0.806,0.287,0,,
Hematopoietic,tppp,0,3.926982803,0.769,0.074,0,,
Hematopoietic,cxcl19,0,3.674253033,0.656,0.092,0,,
Hematopoietic,grn1,0,3.617530358,0.911,0.074,0,,
Hematopoietic,ctsd,0,3.291597037,0.975,0.639,0,,
Hematopoietic,lgmn,0,3.203403957,0.922,0.404,0,,
Hematopoietic,fabp7b,0,3.1864221,0.775,0.051,0,,
Hematopoietic,NPC2 (1 of many),0,3.111383738,0.873,0.032,0,,
Hematopoietic,si:dkey-5n18.1,0,2.997492935,0.849,0.036,0,,
Hematopoietic,c1qc,0,2.944827205,0.893,0.041,0,,
Hematopoietic,ctsz,0,2.910313841,0.931,0.503,0,,
Hematopoietic,ctsba,0,2.84419733,0.974,0.687,0,,
Hematopoietic,c1qb,0,2.793005207,0.85,0.031,0,,
Hematopoietic,lgals3bpb,0,2.764785827,0.636,0.046,0,,
Hematopoietic,acp5a,0,2.690130202,0.791,0.031,0,,
Hematopoietic,si:dkey-30j10.5,0,2.683245144,0.37,0.024,0,,
Hematopoietic,psap,0,2.506595775,0.981,0.645,0,,
Hematopoietic,ENSDARG00000028618,0,2.481159909,0.975,0.26,0,,
Hematopoietic,fcer1gl,0,2.430243581,0.917,0.031,0,,
Hematopoietic,ctss2.1,0,2.428538451,0.829,0.168,0,,
Hematopoietic,BX649485.4,0,2.427221048,0.349,0.016,0,,
Hematopoietic,ctss2.2,0,2.404456229,0.894,0.27,0,,
Hematopoietic,si:ch211-212k18.7,0,2.383337234,0.92,0.348,0,,
Hematopoietic,ctsc,0,2.365071549,0.906,0.296,0,,
Hematopoietic,npc2,0,2.36348433,0.972,0.721,0,,
Hematopoietic,si:ch211-147m6.2,0,2.319528691,0.693,0.013,0,,
Hematopoietic,mfap4,0,2.264000147,0.693,0.017,0,,
Hematopoietic,tspan36,0,2.26114391,0.958,0.374,0,,
Hematopoietic,mafbb,0,2.255517123,0.849,0.024,0,,
Hematopoietic,arpc1b,0,2.249780877,0.954,0.401,0,,
Hematopoietic,laptm5,0,2.173287326,0.937,0.022,0,,
Hematopoietic,si:dkey-27i16.2,0,2.141054994,0.876,0.026,0,,
Hematopoietic,ccr9a,0,2.135608,0.826,0.024,0,,
Hematopoietic,mpeg1.1,0,2.124726604,0.835,0.021,0,,
Hematopoietic,BX649485.2,0,2.066236192,0.256,0.008,0,,
Hematopoietic,zgc:110239,0,2.061144729,0.906,0.259,0,,
Hematopoietic,ENSDARG00000068233,0,2.009900668,0.922,0.021,0,,
Hematopoietic,cxcr4b,0,1.966737513,0.867,0.182,0,,
Hematopoietic,cndp2,0,1.957950518,0.91,0.386,0,,
Hematopoietic,rnaset2,0,1.942502357,0.807,0.212,0,,
Hematopoietic,c1qa,0,1.908779325,0.804,0.014,0,,
Hematopoietic,lygl1,0,1.860204049,0.954,0.674,0,,
Hematopoietic,zgc:174904,0,1.851880167,0.662,0.017,0,,
Hematopoietic,PEPD,0,1.844471568,0.894,0.308,0,,
Hematopoietic,si:ch211-194m7.4,0,1.842962472,0.752,0.01,0,,
Hematopoietic,coro1a,0,1.829051548,0.897,0.037,0,,
Hematopoietic,slc35f6,0,1.824305869,0.873,0.273,0,,
Hematopoietic,MFAP4 (1 of many).3,0,1.795329656,0.55,0.012,0,,
Hematopoietic,ccl35.1,0,1.767652482,0.31,0.015,0,,
Hematopoietic,atp6v0ca,0,1.753401064,0.959,0.575,0,,
Hematopoietic,scpep1,0,1.742210542,0.919,0.313,0,,
Mesenchymal,pcp4a,0,3.078231044,0.652,0.08,0,,
Mesenchymal,and2,0,2.871975987,0.587,0.065,0,,
Mesenchymal,c1qtnf5,0,2.451364779,0.757,0.056,0,,
Mesenchymal,lepb,0,2.38324074,0.65,0.054,0,,
Mesenchymal,tnfaip6,0,2.213626755,0.834,0.069,0,,
Mesenchymal,CR936442.2,0,2.098258661,0.84,0.385,0,,
Mesenchymal,serpine1,0,2.034766904,0.819,0.295,0,,
Mesenchymal,ecrg4a,0,1.976591496,0.581,0.075,0,,
Mesenchymal,dkk3b,0,1.837908884,0.819,0.245,0,,
Mesenchymal,tnc,0,1.821817427,0.758,0.036,0,,
Mesenchymal,si:dkey-12l12.1,0,1.761668922,0.767,0.024,0,,
Mesenchymal,CABZ01056516.1,0,1.695419703,0.609,0.025,0,,
Mesenchymal,cfl1,0,1.664437441,0.955,0.485,0,,
Mesenchymal,f3b,0,1.656459696,0.501,0.078,0,,
Mesenchymal,npm1a,0,1.583020377,0.865,0.408,0,,
Mesenchymal,si:ch211-106h4.12,0,1.582189232,0.309,0.015,0,,
Mesenchymal,pmp22a,0,1.569084306,0.865,0.128,0,,
Mesenchymal,angptl7,0,1.526212001,0.443,0.045,0,,
Mesenchymal,ENSDARG00000028618,0,1.499555245,0.945,0.206,0,,
Mesenchymal,cd82a,0,1.47739613,0.834,0.139,0,,
Mesenchymal,mfap2,0,1.477149573,0.772,0.039,0,,
Mesenchymal,ponzr1,0,1.443715801,0.809,0.149,0,,
Mesenchymal,tuba8l3,0,1.422370907,0.824,0.085,0,,
Mesenchymal,twist1a,0,1.403693015,0.634,0.022,0,,
Mesenchymal,cyr61,0,1.350442222,0.518,0.158,0,,
Mesenchymal,mdka,0,1.34922662,0.902,0.678,0,,
Mesenchymal,pfn2l,0,1.341544221,0.879,0.266,0,,
Mesenchymal,msx1b,0,1.330308417,0.779,0.034,0,,
Mesenchymal,hmgb2b,0,1.313549217,0.911,0.648,0,,
Mesenchymal,tph1b,0,1.295016743,0.365,0.018,0,,
Mesenchymal,snu13b,0,1.270202869,0.815,0.321,0,,
Mesenchymal,col6a3,0,1.234273598,0.782,0.025,0,,
Mesenchymal,her6,0,1.217947151,0.754,0.188,0,,
Mesenchymal,msna,0,1.211736306,0.896,0.306,0,,
Mesenchymal,hmgn2,0,1.20592419,0.889,0.748,0,,
Mesenchymal,CR936442.1,0,1.136790377,0.617,0.143,0,,
Mesenchymal,bhmt,0,1.103651337,0.263,0.013,0,,
Mesenchymal,CR974440.2,0,1.102370036,0.629,0.213,0,,
Mesenchymal,col5a1,0,1.094591656,0.86,0.328,0,,
Mesenchymal,myl6,0,1.085882168,0.74,0.041,0,,
Mesenchymal,ncl,0,1.05839756,0.875,0.544,0,,
Mesenchymal,lratb,0,1.056106724,0.59,0.029,0,,
Mesenchymal,pcbd1,0,1.050424445,0.801,0.158,0,,
Mesenchymal,hmgb1b,0,1.039903865,0.811,0.246,0,,
Mesenchymal,psmb7,0,1.039857539,0.873,0.416,0,,
Mesenchymal,si:ch211-288g17.3,0,1.037451839,0.8,0.324,0,,
Mesenchymal,hspe1,0,1.036902929,0.825,0.423,0,,
Mesenchymal,fuom,0,1.031990172,0.762,0.21,0,,
Mesenchymal,aldh1a2,0,1.029945135,0.529,0.015,0,,
Mesenchymal,prrx1a,0,1.027366523,0.673,0.027,0,,
